
  120.0000000000  107.5000000000   25.0000000000
  135.0000000000  107.5000000000   50.0000000000
  135.0000000000  132.5000000000   50.0000000000
  120.0000000000  132.5000000000   25.0000000000

  120.0000000000  107.5000000000   25.0000000000
  135.0000000000  107.5000000000   50.0000000000
  135.0000000000  132.5000000000   50.0000000000
  120.0000000000  132.5000000000   25.0000000000

  120.0000000000  107.5000000000   25.0000000000
  135.0000000000  107.5000000000    0.0000000000
  135.0000000000  132.5000000000    0.0000000000
  120.0000000000  132.5000000000   25.0000000000

  120.0000000000  107.5000000000   25.0000000000
  105.0000000000  107.5000000000    0.0000000000
  105.0000000000  132.5000000000    0.0000000000
  120.0000000000  132.5000000000   25.0000000000

  120.0000000000  107.5000000000   25.0000000000
  135.0000000000  107.5000000000   50.0000000000
  135.0000000000  132.5000000000   50.0000000000
  120.0000000000  132.5000000000   25.0000000000
