
   20.0000000000   16.2500000000   15.0000000000
   20.0000000000   20.0000000000   30.0000000000
   20.0000000000   20.0000000000   30.0000000000
   20.0000000000   23.7500000000   15.0000000000

   20.0000000000   16.2500000000   15.0000000000
   20.0000000000   20.0000000000   30.0000000000
   20.0000000000   20.0000000000   30.0000000000
   20.0000000000   23.7500000000   15.0000000000

   20.0000000000   16.2500000000   15.0000000000
   35.0000000000    5.0000000000    0.0000000000
   35.0000000000   35.0000000000    0.0000000000
   20.0000000000   23.7500000000   15.0000000000

   20.0000000000   16.2500000000   15.0000000000
    5.0000000000    5.0000000000    0.0000000000
    5.0000000000   35.0000000000    0.0000000000
   20.0000000000   23.7500000000   15.0000000000

   20.0000000000   16.2500000000   15.0000000000
   20.0000000000   20.0000000000   30.0000000000
   20.0000000000   20.0000000000   30.0000000000
   20.0000000000   23.7500000000   15.0000000000
